Format Version,1.23,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global
5485,15.236111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5486,15.238889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5487,15.241667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5488,15.244444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5489,15.247222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5490,15.25,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5491,15.252778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5492,15.255556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5493,15.258333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5494,15.261111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5495,15.263889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5496,15.266667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5497,15.269444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5498,15.272222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5499,15.275,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5500,15.277778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5501,15.280556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5502,15.283333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5503,15.286111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5504,15.288889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5505,15.291667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5506,15.294444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5507,15.297222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5508,15.3,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5509,15.302778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5510,15.305556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5511,15.308333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5512,15.311111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5513,15.313889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5514,15.316667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5515,15.319444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5516,15.322222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5517,15.325,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5518,15.327778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5519,15.330556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5520,15.333333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5521,15.336111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5522,15.338889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5523,15.341667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5524,15.344444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5525,15.347222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5526,15.35,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5527,15.352778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5528,15.355556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5529,15.358333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5530,15.361111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5531,15.363889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5532,15.366667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5533,15.369444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5534,15.372222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5535,15.375,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5536,15.377778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5537,15.380556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5538,15.383333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5539,15.386111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5540,15.388889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5541,15.391667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5542,15.394444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5543,15.397222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5544,15.4,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5545,15.402778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5546,15.405556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5547,15.408333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5548,15.411111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5549,15.413889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5550,15.416667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5551,15.419444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5552,15.422222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5553,15.425,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5554,15.427778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5555,15.430556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5556,15.433333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5557,15.436111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5558,15.438889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5559,15.441667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5560,15.444444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5561,15.447222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5562,15.45,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5563,15.452778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5564,15.455556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5565,15.458333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5566,15.461111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5567,15.463889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5568,15.466667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5569,15.469444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5570,15.472222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5571,15.475,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5572,15.477778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5573,15.480556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5574,15.483333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5575,15.486111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5576,15.488889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5577,15.491667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5578,15.494444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5579,15.497222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5580,15.5,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5581,15.502778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5582,15.505556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5583,15.508333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5584,15.511111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5585,15.513889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5586,15.516667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5587,15.519444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5588,15.522222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5589,15.525,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5590,15.527778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5591,15.530556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5592,15.533333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5593,15.536111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5594,15.538889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5595,15.541667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5596,15.544444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5597,15.547222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5598,15.55,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5599,15.552778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5600,15.555556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5601,15.558333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5602,15.561111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5603,15.563889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5604,15.566667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5605,15.569444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5606,15.572222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5607,15.575,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5608,15.577778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5609,15.580556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5610,15.583333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5611,15.586111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5612,15.588889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5613,15.591667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5614,15.594444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5615,15.597222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5616,15.6,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5617,15.602778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5618,15.605556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5619,15.608333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5620,15.611111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5621,15.613889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5622,15.616667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5623,15.619444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5624,15.622222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5625,15.625,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5626,15.627778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5627,15.630556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5628,15.633333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5629,15.636111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5630,15.638889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5631,15.641667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5632,15.644444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5633,15.647222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5634,15.65,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5635,15.652778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5636,15.655556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5637,15.658333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5638,15.661111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5639,15.663889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5640,15.666667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5641,15.669444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5642,15.672222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5643,15.675,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5644,15.677778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5645,15.680556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5646,15.683333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5647,15.686111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5648,15.688889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5649,15.691667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5650,15.694444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5651,15.697222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5652,15.7,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5653,15.702778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5654,15.705556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5655,15.708333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5656,15.711111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5657,15.713889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5658,15.716667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5659,15.719444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5660,15.722222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5661,15.725,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5662,15.727778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5663,15.730556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5664,15.733333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5665,15.736111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5666,15.738889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5667,15.741667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5668,15.744444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5669,15.747222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5670,15.75,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5671,15.752778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5672,15.755556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5673,15.758333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5674,15.761111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5675,15.763889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5676,15.766667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5677,15.769444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5678,15.772222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5679,15.775,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5680,15.777778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5681,15.780556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5682,15.783333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5683,15.786111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5684,15.788889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5685,15.791667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5686,15.794444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5687,15.797222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5688,15.8,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5689,15.802778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5690,15.805556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5691,15.808333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5692,15.811111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5693,15.813889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5694,15.816667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5695,15.819444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5696,15.822222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5697,15.825,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5698,15.827778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5699,15.830556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5700,15.833333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5701,15.836111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5702,15.838889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5703,15.841667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5704,15.844444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5705,15.847222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5706,15.85,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5707,15.852778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5708,15.855556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5709,15.858333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5710,15.861111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5711,15.863889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5712,15.866667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5713,15.869444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5714,15.872222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5715,15.875,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5716,15.877778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5717,15.880556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5718,15.883333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5719,15.886111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5720,15.888889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
5721,15.891667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
